,Team,Date,Big Chances,Total Shots,Shots on Target,Big Chances Scored,Final Third Entries,Touches in Penalty Area,Final Result,Wins,Draws,Wins_Last_5,Goals_Last_5,Conceded_Last_5,GD_Last_5,Big Chances EMA 5,Total Shots EMA 5,Shots on Target EMA 5,Big Chances Scored last 5,Final Third Entries last 5,Touches in Penalty Area EMA 5,Touches in Penalty Area last 5
2086,San Marino,2025-06-10,1.0,8.0,2.0,0.0,27.0,6.0,A,0,0,0.0,2.0,21.0,-19.0,0.4,3.6,0.8,1.2427983539094651,100.79972565157752,8.0,8.0
2087,San Marino,2025-09-06,0.0,4.0,1.0,0.0,22.0,3.0,A,0,0,0.0,2.0,20.0,-18.0,0.6,4.8,1.0,0.8285322359396435,94.19981710105169,7.0,11.333333333333334
2088,San Marino,2025-10-09,0.0,4.0,1.0,0.0,31.0,5.0,H,0,0,0.0,2.0,16.0,-14.0,0.6,5.2,1.0,0.5523548239597624,84.7998780673678,5.666666666666667,10.555555555555557
2089,Saudi Arabia,2021-11-11,1.0,7.0,3.0,,50.0,,D,0,1,,,,,,,,,,,
2090,Saudi Arabia,2024-01-30,1.0,14.0,4.0,1.0,47.0,15.0,A,0,0,,,,,,,,,50.0,,
2091,Saudi Arabia,2024-11-14,0.0,3.0,1.0,,52.0,7.0,D,0,1,,,,,,,,1.0,80.33333333333334,15.0,15.0
2092,Saudi Arabia,2024-12-28,,7.0,4.0,,,7.0,A,1,0,,,,,0.6666666666666666,8.0,2.6666666666666665,0.6666666666666667,105.55555555555557,11.0,17.0
2093,Saudi Arabia,2025-06-10,3.0,14.0,6.0,1.0,65.0,23.0,A,0,0,,,,,0.6666666666666666,7.75,3.0,0.44444444444444453,70.3703703703704,9.666666666666666,18.333333333333336
2094,Saudi Arabia,2025-06-16,2.0,7.0,4.0,1.0,52.0,13.0,A,1,0,1.0,7.0,8.0,-1.0,1.25,9.0,3.6,1.2962962962962963,111.9135802469136,13.0,35.22222222222223
2095,Saudi Arabia,2025-09-08,2.0,9.0,5.0,0.0,61.0,13.0,D,0,1,2.0,8.0,8.0,0.0,1.5,9.0,3.8,1.8641975308641976,126.60905349794241,13.0,36.48148148148149
2096,Saudi Arabia,2025-10-14,2.0,15.0,4.0,,81.0,37.0,D,0,1,2.0,6.0,4.0,2.0,1.75,8.0,4.0,1.2427983539094651,145.40603566529495,12.6,37.320987654320994
2097,Saudi Arabia,2026-03-27,1.0,7.0,0.0,0.0,81.0,13.0,A,0,0,2.0,6.0,4.0,2.0,2.25,10.4,4.6,0.8285322359396435,177.93735711019664,18.6,61.880658436214
2098,Saudi Arabia,2026-05-31,3.0,12.0,2.0,1.0,44.0,19.0,H,0,0,1.0,3.0,7.0,-4.0,2.0,10.4,3.8,0.5523548239597624,199.62490474013111,19.8,54.25377229080934
2099,Scotland,2021-06-14,2.0,19.0,4.0,,76.0,,A,0,0,,,,,,,,,,,
2100,Scotland,2021-09-04,4.0,16.0,7.0,1.0,56.0,,H,1,0,,,,,,,,,76.0,,
2101,Scotland,2021-09-07,1.0,8.0,3.0,1.0,56.0,,A,1,0,,,,,,,,1.0,106.66666666666667,,
2102,Scotland,2022-03-24,,15.0,7.0,,,,D,0,1,,,,,2.3333333333333335,14.333333333333334,4.666666666666667,1.6666666666666667,127.11111111111113,,
2103,Scotland,2024-03-22,3.0,13.0,2.0,0.0,53.0,,H,0,0,,,,,2.3333333333333335,14.5,5.25,1.1111111111111114,84.74074074074076,,
2104,Scotland,2024-06-07,2.0,16.0,6.0,1.0,81.0,36.0,D,0,1,2.0,3.0,7.0,-4.0,2.5,14.2,4.6,0.740740740740741,109.49382716049385,,
2105,Scotland,2024-06-14,0.0,1.0,0.0,0.0,26.0,2.0,H,0,0,2.0,5.0,7.0,-2.0,2.5,13.6,5.0,1.4938271604938274,153.99588477366257,36.0,36.0
2106,Scotland,2024-06-23,0.0,4.0,0.0,0.0,50.0,16.0,A,0,0,1.0,5.0,12.0,-7.0,1.5,10.6,3.6,0.9958847736625517,128.66392318244172,19.0,26.000000000000004
2107,Scotland,2024-09-05,2.0,11.0,3.0,1.0,45.0,21.0,A,0,0,0.0,4.0,13.0,-9.0,1.25,9.8,3.0,0.6639231824417012,135.7759487882945,18.0,33.33333333333334
2108,Scotland,2024-09-08,1.0,5.0,2.0,1.0,24.0,15.0,H,0,0,0.0,5.0,15.0,-10.0,1.4,9.0,2.2,1.442615454961134,135.51729919219633,18.75,43.22222222222223
2109,Scotland,2024-10-12,2.0,9.0,2.0,1.0,34.0,22.0,H,0,0,0.0,6.0,13.0,-7.0,1.0,7.4,2.2,1.9617436366407561,114.3448661281309,18.0,43.814814814814824
2110,Scotland,2024-10-15,1.0,4.0,2.0,,33.0,9.0,D,0,1,0.0,5.0,13.0,-8.0,1.0,6.0,1.4,2.3078290910938373,110.22991075208728,15.2,51.20987654320989
2111,Scotland,2024-11-15,1.0,8.0,2.0,,49.0,18.0,H,1,0,0.0,4.0,8.0,-4.0,1.2,6.6,1.8,1.5385527273958917,106.4866071680582,16.6,43.139917695473265
2112,Scotland,2024-11-18,4.0,16.0,7.0,2.0,54.0,28.0,A,1,0,1.0,5.0,7.0,-2.0,1.4,7.4,2.2,1.025701818263928,119.99107144537214,17.0,46.759945130315515
2113,Scotland,2025-09-08,4.0,14.0,8.0,1.0,90.0,35.0,A,1,0,2.0,5.0,5.0,0.0,1.8,8.4,3.0,2.6838012121759522,133.9940476302481,18.4,59.17329675354368
2114,Scotland,2025-10-12,3.0,12.0,6.0,1.0,56.0,32.0,H,1,0,3.0,6.0,3.0,3.0,2.4,10.2,4.2,2.7892008081173016,179.32936508683207,22.4,74.44886450236245
2115,Scotland,2026-03-31,0.0,14.0,4.0,0.0,44.0,22.0,A,0,0,4.0,7.0,2.0,5.0,2.6,10.8,5.0,2.8594672054115344,175.55291005788806,24.4,81.63257633490831
2116,Scotland,2026-05-30,3.0,18.0,11.0,2.0,85.0,39.0,H,1,0,4.0,7.0,3.0,4.0,2.4,12.8,5.4,1.9063114702743564,161.03527337192537,27.0,76.42171755660554
2117,Scotland,2026-06-06,5.0,20.0,8.0,1.0,40.0,38.0,A,1,0,4.0,10.0,4.0,6.0,2.8,14.8,7.2,3.270874313516238,192.35684891461693,31.2,89.9478117044037
2118,Senegal,2022-01-25,3.0,16.0,4.0,1.0,53.0,,H,1,0,,,,,,,,,,,
2119,Senegal,2022-03-29,3.0,25.0,9.0,,77.0,,H,1,0,,,,,,,,1.0,53.0,,
2120,Senegal,2023-01-14,4.0,15.0,5.0,1.0,62.0,,A,1,0,,,,,,,,0.6666666666666667,112.33333333333334,,
2121,Senegal,2023-01-22,3.0,15.0,5.0,2.0,40.0,,H,1,0,,,,,3.3333333333333335,18.666666666666668,6.0,1.4444444444444446,136.8888888888889,,
2122,Senegal,2023-01-27,2.0,6.0,1.0,1.0,38.0,,H,1,0,,,,,3.25,17.75,5.75,2.9629629629629632,131.2592592592593,,
2123,Senegal,2023-01-31,5.0,16.0,5.0,1.0,59.0,,H,1,0,5.0,11.0,1.0,10.0,3.0,15.4,4.8,2.975308641975309,125.5061728395062,,
2124,Senegal,2023-02-04,,13.0,1.0,,52.0,,A,1,0,5.0,10.0,1.0,9.0,3.4,15.4,5.0,2.9835390946502063,142.67078189300415,,
2125,Senegal,2023-03-24,5.0,21.0,8.0,4.0,56.0,,H,1,0,5.0,11.0,4.0,7.0,3.5,13.0,3.4,1.9890260631001377,147.1138545953361,,
2126,Senegal,2023-03-28,3.0,12.0,5.0,1.0,45.0,,A,1,0,5.0,15.0,5.0,10.0,3.75,14.2,4.0,5.326017375400092,154.0759030635574,,
2127,Senegal,2023-06-17,2.0,15.0,1.0,1.0,54.0,,D,0,1,5.0,13.0,5.0,8.0,3.75,13.6,4.0,4.550678250266728,147.71726870903828,,
2128,Senegal,2023-06-20,1.0,7.0,4.0,1.0,44.0,,A,1,0,4.0,13.0,6.0,7.0,3.75,15.4,4.0,4.033785500177819,152.47817913935887,,
2129,Senegal,2023-09-09,1.0,14.0,7.0,,59.0,,D,0,1,4.0,16.0,8.0,8.0,2.75,13.6,3.8,3.68919033345188,145.65211942623927,,
2130,Senegal,2023-09-12,,,,,,,A,0,0,3.0,12.0,5.0,7.0,2.4,13.8,5.0,2.4594602223012534,156.1014129508262,,
2131,Senegal,2024-01-15,5.0,14.0,6.0,1.0,65.0,,H,1,0,2.0,7.0,5.0,2.0,1.75,12.0,4.25,1.6396401482008358,104.06760863388413,,
2132,Senegal,2024-01-19,1.0,5.0,3.0,1.0,42.0,,H,1,0,2.0,9.0,5.0,4.0,2.25,12.5,4.5,2.093093432133891,134.37840575592276,,
2133,Senegal,2025-03-22,,,,,,,D,0,1,3.0,11.0,5.0,6.0,2.0,10.0,5.0,2.395395621422594,131.58560383728184,,
2134,Senegal,2025-03-25,,,,,,,H,1,0,2.0,7.0,3.0,4.0,2.3333333333333335,11.0,5.333333333333333,1.5969304142817295,87.72373589152123,,
2135,Senegal,2025-06-06,1.0,12.0,4.0,1.0,52.0,18.0,D,0,1,3.0,8.0,2.0,6.0,,,,1.0646202761878198,58.482490594347496,,
2136,Senegal,2025-06-10,3.0,11.0,9.0,2.0,43.0,15.0,A,1,0,3.0,9.0,2.0,7.0,2.3333333333333335,10.333333333333334,4.333333333333333,1.70974685079188,90.98832706289834,18.0,18.0
2137,Senegal,2025-08-05,1.0,7.0,1.0,1.0,45.0,16.0,H,1,0,3.0,9.0,3.0,6.0,1.6666666666666667,9.333333333333334,5.333333333333333,3.1398312338612535,103.65888470859889,16.5,27.0
2138,Senegal,2025-08-12,2.0,11.0,4.0,1.0,76.0,22.0,D,0,1,3.0,7.0,2.0,5.0,1.6666666666666667,10.0,4.666666666666667,3.0932208225741693,114.10592313906594,16.333333333333332,34.0
2139,Senegal,2025-08-19,0.0,8.0,1.0,,57.0,11.0,D,0,1,3.0,8.0,3.0,5.0,1.75,10.25,4.5,3.0621472150494466,152.07061542604396,17.75,44.66666666666667
2140,Senegal,2025-08-23,0.0,7.0,3.0,,53.0,13.0,A,1,0,2.0,6.0,3.0,3.0,1.4,9.8,3.8,2.0414314766996315,158.38041028402932,16.4,40.777777777777786
2141,Senegal,2025-08-26,1.0,12.0,4.0,1.0,58.0,16.0,H,0,0,3.0,6.0,2.0,4.0,1.2,8.8,3.6,1.3609543177997545,158.5869401893529,15.4,40.18518518518519
2142,Senegal,2025-08-29,1.0,15.0,6.0,1.0,49.0,15.0,A,1,0,2.0,7.0,7.0,0.0,0.8,9.0,2.6,1.9073028785331698,163.72462679290194,15.6,42.79012345679013
2143,Senegal,2025-09-05,3.0,13.0,5.0,2.0,44.0,,H,1,0,2.0,11.0,10.0,1.0,0.8,10.6,3.6,2.271535252355447,158.14975119526798,15.4,43.52674897119342
2144,Senegal,2025-09-09,2.0,15.0,5.0,1.0,78.0,,A,1,0,3.0,12.0,9.0,3.0,1.0,11.0,3.8,3.5143568349036314,149.433167463512,13.75,29.017832647462285
2145,Senegal,2025-10-10,8.0,16.0,9.0,5.0,71.0,,A,1,0,4.0,15.0,11.0,4.0,1.4,12.4,4.6,3.3429045566024214,177.62211164234134,14.666666666666666,19.34522176497486
2146,Senegal,2025-10-14,3.0,15.0,7.0,2.0,52.0,,H,1,0,4.0,19.0,11.0,8.0,3.0,14.2,5.8,7.228603037734947,189.41474109489423,15.5,12.89681450998324
2147,Senegal,2025-11-15,0.0,11.0,1.0,0.0,39.0,22.0,H,0,0,5.0,19.0,5.0,14.0,3.4,14.8,6.4,6.819068691823299,178.27649406326282,15.0,8.597876339988828
2148,Senegal,2025-11-18,8.0,18.0,13.0,6.0,86.0,33.0,A,1,0,4.0,14.0,4.0,10.0,3.2,14.0,5.4,4.546045794548866,157.8509960421752,22.0,27.731917559992553
2149,Senegal,2025-12-23,9.0,28.0,17.0,3.0,89.0,57.0,H,1,0,4.0,20.0,4.0,16.0,4.2,15.0,7.0,9.03069719636591,191.23399736145015,27.5,51.48794503999504
2150,Senegal,2025-12-27,3.0,11.0,3.0,1.0,70.0,27.0,D,0,1,4.0,20.0,2.0,18.0,5.6,17.6,9.4,9.020464797577274,216.4893315743001,37.333333333333336,91.32529669333003
2151,Senegal,2025-12-30,4.0,10.0,6.0,2.0,54.0,17.0,A,1,0,3.0,16.0,3.0,13.0,4.6,16.6,8.2,7.01364319838485,214.32622104953342,34.75,87.88353112888669
2152,Senegal,2026-01-03,2.0,14.0,9.0,,70.0,32.0,H,1,0,3.0,15.0,3.0,12.0,4.8,15.6,8.0,6.675762132256567,196.88414736635562,31.2,75.58902075259113
2153,Senegal,2026-01-09,2.0,19.0,8.0,1.0,56.0,22.0,A,1,0,4.0,18.0,2.0,16.0,5.2,16.2,9.6,4.450508088171046,201.2560982442371,33.2,82.39268050172743
2154,Senegal,2026-01-14,,12.0,4.0,,76.0,15.0,H,1,0,4.0,11.0,2.0,9.0,4.0,16.4,8.6,3.967005392114031,190.17073216282475,31.0,76.92845366781829
2155,Senegal,2026-03-28,2.0,12.0,6.0,2.0,49.0,20.0,H,1,0,4.0,9.0,2.0,7.0,2.75,13.2,6.0,2.6446702614093542,202.78048810854983,22.6,66.28563577854553
2156,Senegal,2026-05-31,3.0,7.0,3.0,2.0,48.0,21.0,H,0,0,5.0,10.0,1.0,9.0,2.5,13.4,6.6,3.7631135076062363,184.18699207236656,21.2,64.1904238523637
2157,Serbia,2021-03-30,1.0,18.0,7.0,0.0,71.0,,A,1,0,,,,,,,,,,,
2158,Serbia,2021-11-14,,11.0,3.0,,52.0,,A,1,0,,,,,,,,0.0,71.0,,
2159,Serbia,2023-10-14,4.0,16.0,6.0,1.0,79.0,,H,0,0,,,,,,,,0.0,99.33333333333334,,
2160,Serbia,2023-11-19,3.0,18.0,8.0,2.0,48.0,,D,0,1,,,,,,15.0,5.333333333333333,1.0,145.22222222222223,,
2161,Serbia,2024-06-04,2.0,7.0,1.0,1.0,64.0,20.0,H,0,0,,,,,2.6666666666666665,15.75,6.0,2.666666666666667,144.81481481481484,,
2162,Serbia,2024-06-16,0.0,6.0,1.0,0.0,37.0,11.0,A,0,0,2.0,8.0,8.0,0.0,2.5,14.0,5.0,2.777777777777778,160.54320987654324,20.0,20.0
2163,Serbia,2025-03-20,0.0,8.0,1.0,,28.0,7.0,D,0,1,1.0,6.0,8.0,-2.0,2.25,11.6,3.8,1.8518518518518523,144.02880658436217,15.5,24.333333333333336
2164,Serbia,2025-03-23,3.0,13.0,4.0,2.0,37.0,20.0,H,1,0,0.0,5.0,8.0,-3.0,1.8,11.0,3.4,1.2345679012345683,124.0192043895748,12.666666666666666,23.222222222222225
2165,Serbia,2025-09-06,1.0,20.0,7.0,,70.0,39.0,A,1,0,1.0,6.0,6.0,0.0,1.6,10.4,3.0,2.823045267489712,119.67946959304987,14.5,35.48148148148148
2166,Serbia,2025-09-09,0.0,3.0,0.0,0.0,25.0,4.0,A,0,0,2.0,5.0,4.0,1.0,1.2,10.8,2.8,1.882030178326475,149.78631306203326,19.4,62.65432098765432
2167,Serbia,2025-11-13,1.0,7.0,1.0,,26.0,12.0,H,0,0,2.0,4.0,7.0,-3.0,0.8,10.0,2.6,1.2546867855509836,124.85754204135552,16.2,45.769547325102884
2168,Serbia,2025-11-16,5.0,19.0,7.0,1.0,65.0,33.0,H,1,0,2.0,4.0,8.0,-4.0,1.0,10.2,2.6,0.8364578570339891,109.23836136090368,16.4,42.51303155006859
2169,Seychelles,2024-06-08,,,,,,,H,0,0,,,,,,,,,,,
2170,Seychelles,2025-03-20,,,,,,,H,0,0,,,,,,,,,,,
2171,Seychelles,2025-09-03,,,,,,,A,0,0,,,,,,,,,,,
2172,Seychelles,2025-10-10,,,,,,,A,0,0,,,,,,,,,,,
2173,Seychelles,2025-10-14,,,,,,,A,0,0,,,,,,,,,,,
2174,Sierra Leone,2024-09-10,,5.0,4.0,,41.0,12.0,H,0,0,,,,,,,,,,,
2175,Sierra Leone,2024-10-11,1.0,7.0,4.0,1.0,30.0,11.0,H,0,0,,,,,,,,,41.0,12.0,12.0
2176,Sierra Leone,2024-10-15,,7.0,2.0,,42.0,9.0,H,1,0,,,,,,,,1.0,57.333333333333336,11.5,19.0
2177,Sierra Leone,2024-11-19,1.0,7.0,3.0,,44.0,19.0,A,0,0,,,,,,6.333333333333333,3.3333333333333335,0.6666666666666667,80.22222222222223,10.666666666666666,21.666666666666668
2178,Sierra Leone,2025-03-25,,,,,,,H,0,0,,,,,,6.5,3.25,0.44444444444444453,97.4814814814815,12.75,33.44444444444444
2179,Sint Maarten,2024-09-09,2.0,12.0,2.0,0.0,42.0,11.0,H,0,0,,,,,,,,,,,
2180,Sint Maarten,2024-11-15,1.0,8.0,1.0,0.0,40.0,14.0,A,0,0,,,,,,,,0.0,42.0,11.0,11.0
2181,Slovakia,2021-06-01,,8.0,3.0,,,,D,0,1,,,,,,,,,,,
2182,Slovakia,2021-06-06,,7.0,4.0,,,,D,0,1,,,,,,,,,,,
2183,Slovakia,2021-09-04,2.0,16.0,4.0,,39.0,,A,0,0,,,,,,,,,,,
2184,Slovakia,2021-10-11,2.0,6.0,2.0,2.0,35.0,,D,0,1,,,,,,10.333333333333334,3.6666666666666665,,39.0,,
2185,Slovakia,2023-11-19,2.0,10.0,3.0,2.0,58.0,,A,1,0,,,,,,9.25,3.25,2.0,61.0,,
2186,Slovakia,2024-03-23,3.0,13.0,2.0,0.0,44.0,,A,0,0,1.0,5.0,5.0,0.0,2.0,9.4,3.2,3.3333333333333335,98.66666666666667,,
2187,Slovakia,2024-06-09,2.0,14.0,8.0,1.0,49.0,25.0,H,1,0,1.0,4.0,6.0,-2.0,2.25,10.4,3.0,2.2222222222222228,109.77777777777779,,
2188,Slovakia,2024-06-30,2.0,13.0,3.0,1.0,54.0,19.0,H,0,0,2.0,8.0,6.0,2.0,2.2,11.8,3.8,2.481481481481482,122.1851851851852,25.0,25.0
2189,Slovakia,2024-09-08,2.0,15.0,7.0,2.0,40.0,34.0,H,1,0,2.0,9.0,7.0,2.0,2.2,11.2,3.6,2.6543209876543212,135.4567901234568,22.0,35.66666666666667
2190,Slovakia,2024-10-14,1.0,9.0,3.0,1.0,75.0,29.0,A,1,0,3.0,9.0,5.0,4.0,2.2,13.0,4.6,3.769547325102881,130.30452674897123,26.0,57.777777777777786
2191,Slovakia,2025-09-04,3.0,8.0,5.0,1.0,28.0,18.0,H,1,0,3.0,10.0,5.0,5.0,2.0,12.8,4.6,3.5130315500685874,161.86968449931416,26.75,67.51851851851853
2192,Slovakia,2025-11-17,1.0,6.0,2.0,0.0,11.0,6.0,H,0,0,4.0,12.0,3.0,9.0,2.0,11.8,5.2,3.3420210333790585,135.9131229995428,25.0,63.01234567901236
2193,Slovenia,2021-09-07,0.0,6.0,2.0,0.0,30.0,,H,0,0,,,,,,,,,,,
2194,Slovenia,2022-03-26,,4.0,1.0,,,,D,0,1,,,,,,,,0.0,30.0,,
2195,Slovenia,2023-10-14,2.0,12.0,5.0,2.0,59.0,,H,1,0,,,,,,,,0.0,20.000000000000004,,
2196,Slovenia,2023-11-20,2.0,13.0,6.0,1.0,67.0,,H,1,0,,,,,,7.333333333333333,2.6666666666666665,2.0,72.33333333333334,,
2197,Slovenia,2024-03-26,1.0,8.0,4.0,1.0,29.0,,H,1,0,,,,,1.3333333333333333,8.75,3.5,2.3333333333333335,115.22222222222223,,
2198,Slovenia,2024-06-08,1.0,8.0,6.0,1.0,72.0,23.0,D,0,1,3.0,8.0,5.0,3.0,1.25,8.6,3.6,2.555555555555556,105.81481481481482,,
2199,Slovenia,2024-06-25,0.0,4.0,1.0,,36.0,6.0,D,0,1,3.0,9.0,3.0,6.0,1.5,9.0,4.4,2.703703703703704,142.54320987654324,23.0,23.0
2200,Slovenia,2024-07-01,1.0,10.0,2.0,,55.0,10.0,H,0,0,3.0,8.0,2.0,6.0,1.2,9.0,4.4,1.8024691358024696,131.02880658436217,14.5,21.333333333333336
2201,Slovenia,2024-09-06,1.0,8.0,1.0,1.0,36.0,13.0,D,0,1,2.0,5.0,5.0,0.0,1.0,8.6,3.8,1.20164609053498,142.35253772290812,13.0,24.222222222222225
2202,Slovenia,2024-09-09,5.0,16.0,9.0,3.0,48.0,30.0,H,1,0,1.0,4.0,5.0,-1.0,0.8,7.6,2.8,1.8010973936899868,130.9016918152721,13.0,29.148148148148152
2203,Slovenia,2024-10-13,2.0,7.0,4.0,,54.0,14.0,A,1,0,1.0,5.0,5.0,0.0,1.6,9.2,3.8,4.200731595793325,135.26779454351475,16.4,49.4320987654321
2204,Slovenia,2024-11-17,1.0,9.0,3.0,1.0,35.0,7.0,D,0,1,2.0,5.0,4.0,1.0,1.8,9.0,3.4,2.8004877305288836,144.1785296956765,14.6,46.954732510288075
2205,Slovenia,2026-03-28,1.0,5.0,2.0,,27.0,15.0,H,0,0,2.0,6.0,5.0,1.0,2.0,10.0,3.8,2.866991820352589,131.1190197971177,14.8,38.30315500685872
2206,Slovenia,2026-06-07,2.0,13.0,4.0,1.0,27.0,20.0,H,0,0,2.0,6.0,3.0,3.0,2.0,9.0,3.8,1.9113278802350595,114.41267986474513,15.8,40.53543667123915
2207,South Africa,2022-03-29,,3.0,1.0,,,,H,0,0,,,,,,,,,,,
2208,South Africa,2024-02-03,1.0,16.0,6.0,,93.0,,A,1,0,,,,,,,,,,,
2209,South Africa,2025-11-15,3.0,14.0,6.0,2.0,61.0,16.0,H,1,0,,,,,,,,,93.0,,
2210,South Africa,2025-12-26,1.0,18.0,6.0,0.0,84.0,24.0,H,0,0,,,,,,11.0,4.333333333333333,2.0,123.0,16.0,16.0
2211,South Africa,2026-01-04,4.0,18.0,4.0,1.0,63.0,28.0,A,0,0,,,,,1.6666666666666667,12.75,4.75,1.3333333333333335,166.0,20.0,34.66666666666667
2212,South Korea,2021-06-13,2.0,20.0,7.0,1.0,100.0,,H,1,0,,,,,,,,,,,
2213,South Korea,2021-09-07,4.0,20.0,7.0,1.0,104.0,,H,1,0,,,,,,,,1.0,100.0,,
2214,South Korea,2021-10-07,3.0,23.0,6.0,1.0,74.0,,H,1,0,,,,,,,,1.6666666666666667,170.66666666666669,,
2215,South Korea,2022-03-24,5.0,13.0,5.0,1.0,69.0,,H,1,0,,,,,3.0,21.0,6.666666666666667,2.1111111111111116,187.7777777777778,,
2216,South Korea,2022-03-29,1.0,9.0,2.0,0.0,64.0,,H,0,0,,,,,3.5,19.0,6.25,2.407407407407408,194.18518518518522,,
2217,South Korea,2022-06-02,,4.0,4.0,,,,A,0,0,4.0,7.0,3.0,4.0,3.0,17.0,5.4,1.6049382716049387,193.45679012345684,,
2218,South Korea,2022-06-06,,,,,,,H,1,0,3.0,6.0,7.0,-1.0,3.25,13.8,4.8,1.069958847736626,128.9711934156379,,
2219,South Korea,2022-06-14,,,,,,,H,1,0,3.0,7.0,7.0,0.0,3.0,12.25,4.25,0.7133058984910841,85.98079561042529,,
2220,South Korea,2022-07-20,,,,,,,A,1,0,3.0,9.0,7.0,2.0,,8.666666666666666,3.6666666666666665,0.47553726566072274,57.3205304069502,,
2221,South Korea,2022-07-24,,,,,,,H,1,0,3.0,10.0,7.0,3.0,,,,0.3170248437738152,38.213686937966806,,
2222,South Korea,2022-07-27,,,,,,,H,0,0,4.0,13.0,6.0,7.0,,,,0.21134989584921016,25.475791291977874,,
2223,South Korea,2023-09-07,0.0,4.0,1.0,,46.0,,D,0,1,4.0,12.0,4.0,8.0,,,,0.1408999305661401,16.983860861318586,,
2224,South Korea,2024-01-30,3.0,22.0,8.0,1.0,106.0,41.0,A,1,0,3.0,10.0,4.0,6.0,,,,0.09393328704409341,57.322573907545724,,
2225,South Korea,2024-02-02,2.0,12.0,9.0,1.0,96.0,54.0,A,1,0,3.0,11.0,6.0,5.0,,,,1.062622191362729,144.21504927169715,41.0,41.0
2226,South Korea,2024-02-06,2.0,8.0,0.0,0.0,62.0,27.0,H,0,0,3.0,10.0,7.0,3.0,1.6666666666666667,12.666666666666666,6.0,1.7084147942418193,192.14336618113146,47.5,81.33333333333334
2227,South Korea,2024-03-21,6.0,25.0,8.0,1.0,102.0,,D,0,1,2.0,7.0,9.0,-2.0,1.75,11.5,4.5,1.138943196161213,190.09557745408765,40.666666666666664,81.22222222222223
2228,South Korea,2024-03-26,2.0,9.0,4.0,2.0,48.0,,A,1,0,2.0,8.0,7.0,1.0,2.6,14.2,5.2,1.7592954641074754,228.73038496939176,40.666666666666664,54.14814814814816
2229,South Korea,2024-06-11,2.0,12.0,6.0,1.0,94.0,27.0,H,1,0,3.0,11.0,7.0,4.0,3.0,15.2,5.8,3.1728636427383172,200.48692331292787,40.666666666666664,36.09876543209878
2230,South Korea,2024-09-05,4.0,16.0,5.0,,70.0,37.0,D,0,1,3.0,7.0,4.0,3.0,2.8,13.2,5.4,3.115242428492212,227.65794887528526,36.0,51.06584362139919
2231,South Korea,2024-09-10,1.0,16.0,8.0,,79.0,25.0,A,1,0,2.0,5.0,3.0,2.0,3.2,14.0,4.6,2.076828285661475,221.77196591685686,30.333333333333332,71.04389574759946
2232,South Korea,2024-10-10,1.0,12.0,5.0,1.0,62.0,16.0,A,1,0,3.0,8.0,2.0,6.0,3.0,15.6,6.2,1.3845521904409834,226.8479772779046,29.666666666666668,72.36259716506632
2233,South Korea,2024-10-15,3.0,7.0,3.0,3.0,59.0,21.0,H,1,0,4.0,9.0,1.0,8.0,2.0,13.0,5.6,1.9230347936273224,213.2319848519364,26.25,64.24173144337755
2234,South Korea,2024-11-14,4.0,14.0,4.0,2.0,76.0,23.0,A,1,0,4.0,9.0,3.0,6.0,2.2,12.6,5.4,4.282023195751549,201.15465656795763,25.2,63.8278209622517
2235,South Korea,2024-11-19,0.0,16.0,6.0,0.0,79.0,47.0,D,0,1,4.0,11.0,4.0,7.0,2.6,13.0,5.0,4.854682130501033,210.10310437863845,24.4,65.55188064150113
2236,South Korea,2025-03-20,2.0,11.0,3.0,1.0,113.0,17.0,D,0,1,4.0,12.0,5.0,7.0,1.8,13.0,5.2,3.2364547536673554,219.06873625242565,26.4,90.70125376100076
2237,South Korea,2025-03-25,3.0,12.0,3.0,1.0,87.0,28.0,D,0,1,3.0,10.0,5.0,5.0,2.0,12.0,4.2,3.157636502444904,259.0458241682838,24.8,77.46750250733385
2238,South Korea,2025-06-05,4.0,13.0,7.0,1.0,75.0,31.0,A,1,0,2.0,9.0,6.0,3.0,2.4,12.0,3.8,3.1050910016299365,259.6972161121892,27.2,79.6450016715559
2239,South Korea,2025-06-10,3.0,25.0,7.0,,113.0,48.0,H,1,0,2.0,8.0,4.0,4.0,2.6,13.2,4.6,3.070060667753291,248.13147740812616,29.2,84.09666778103727
2240,South Korea,2025-07-07,,13.0,7.0,,,,H,1,0,2.0,9.0,3.0,6.0,2.4,15.4,5.2,2.0467071118355276,278.4209849387508,34.2,104.06444518735819
2241,South Korea,2025-07-11,,20.0,6.0,,,,A,1,0,3.0,11.0,2.0,9.0,3.0,14.8,5.4,1.364471407890352,185.6139899591672,31.0,69.37629679157213
2242,South Korea,2025-07-15,,9.0,1.0,,,,A,0,0,4.0,12.0,1.0,11.0,3.3333333333333335,16.6,6.0,0.9096476052602347,123.74265997277816,35.666666666666664,46.25086452771476
2243,South Korea,2025-09-06,2.0,5.0,4.0,2.0,45.0,17.0,A,1,0,4.0,11.0,1.0,10.0,,16.0,5.6,0.6064317368401565,82.49510664851879,39.5,30.833909685143176
2244,South Korea,2025-09-10,,8.0,3.0,,43.0,15.0,D,0,1,4.0,11.0,1.0,10.0,,14.4,5.0,2.4042878245601043,99.9967377656792,32.5,37.55593979009545
