match_id,match_date,tournament_name,is_neutral_ground,Home Team,Away Team,home_final_score,away_final_score,home_ball_possession,away_ball_possession,home_big_chances,away_big_chances,home_total_shots,away_total_shots,home_goalkeeper_saves,away_goalkeeper_saves,home_corner_kicks,away_corner_kicks,home_fouls,away_fouls,home_passes,away_passes,home_tackles,away_tackles,home_free_kicks,away_free_kicks,home_yellow_cards,away_yellow_cards,home_shots_on_target,away_shots_on_target,home_hit_woodwork,away_hit_woodwork,home_shots_off_target,away_shots_off_target,home_blocked_shots,away_blocked_shots,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_big_chances_scored,away_big_chances_scored,home_big_chances_missed,away_big_chances_missed,home_through_balls,away_through_balls,home_fouled_in_final_third,away_fouled_in_final_third,home_offsides,away_offsides,home_accurate_passes,away_accurate_passes,home_throw-ins,away_throw-ins,home_final_third_entries,away_final_third_entries,home_long_balls,away_long_balls,home_crosses,away_crosses,home_duels,away_duels,home_dispossessed,away_dispossessed,home_ground_duels,away_ground_duels,home_aerial_duels,away_aerial_duels,home_dribbles,away_dribbles,home_tackles_won,away_tackles_won,home_total_tackles,away_total_tackles,home_interceptions,away_interceptions,home_recoveries,away_recoveries,home_clearances,away_clearances,home_total_saves,away_total_saves,home_goal_kicks,away_goal_kicks,home_touches_in_penalty_area,away_touches_in_penalty_area,home_final_third_phase,away_final_third_phase,home_big_saves,away_big_saves,home_red_cards,away_red_cards,home_expected_goals,away_expected_goals,home_punches,away_punches,home_errors_lead_to_a_shot,away_errors_lead_to_a_shot,home_high_claims,away_high_claims,home_penalty_saves,away_penalty_saves,home_errors_lead_to_a_goal,away_errors_lead_to_a_goal,home_goals_prevented,away_goals_prevented
13233614,2025-10-12 16:00:00,World Cup Qual. UEFA L,0,Faroe Islands,Czechia,2,1,37.0,63.0,1.0,3.0,6.0,14.0,0.0,1.0,1.0,7.0,10.0,13.0,342.0,562.0,8.0,21.0,13.0,10.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,6.0,2.0,7.0,4.0,10.0,2.0,4.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,1.0,248.0,463.0,11.0,18.0,60.0,69.0,23/67 (34),20/44 (45),3/10 (30),8/42 (19),44.0,56.0,13.0,6.0,23/59 (39),36/59 (61),21/41 (51),20/41 (49),5/13 (38),5/7 (71),38.0,52.0,8.0,21.0,13.0,7.0,55.0,58.0,56.0,17.0,0.0,1.0,8.0,2.0,16.0,39.0,74/117 (63),184/231 (80),,,,,0.39,1.84,,,,,2.0,1.0,,,,,,
13233629,2025-10-12 16:00:00,World Cup Qual. UEFA G,0,Netherlands,Finland,4,0,69.0,31.0,5.0,1.0,17.0,7.0,3.0,2.0,12.0,1.0,8.0,13.0,667.0,309.0,8.0,14.0,12.0,8.0,0.0,2.0,6.0,3.0,1.0,0.0,5.0,3.0,6.0,1.0,10.0,3.0,7.0,4.0,2.0,0.0,3.0,1.0,0.0,1.0,4.0,2.0,2.0,1.0,609.0,248.0,14.0,11.0,78.0,25.0,30/38 (79),9/37 (24),13/32 (41),2/6 (33),58.0,42.0,6.0,6.0,27/49 (55),22/49 (45),11/16 (69),5/16 (31),7/15 (47),3/5 (60),50.0,71.0,8.0,14.0,5.0,10.0,43.0,34.0,6.0,27.0,3.0,2.0,5.0,7.0,47.0,6.0,187/217 (86),43/58 (74),0.0,1.0,,,2.86,0.67,0.0,1.0,2.0,0.0,,,,,,,,
13233613,2025-10-12 16:00:00,World Cup Qual. UEFA C,0,Scotland,Belarus,2,1,55.0,45.0,3.0,1.0,12.0,22.0,2.0,4.0,7.0,6.0,10.0,14.0,467.0,383.0,8.0,13.0,14.0,10.0,0.0,2.0,6.0,3.0,0.0,0.0,5.0,8.0,1.0,11.0,7.0,14.0,5.0,8.0,1.0,1.0,2.0,0.0,1.0,0.0,,,2.0,0.0,399.0,326.0,23.0,14.0,56.0,50.0,25/53 (47),28/54 (52),5/26 (19),9/24 (38),50.0,50.0,6.0,3.0,33/59 (56),26/59 (44),12/31 (39),19/31 (61),11/18 (61),6/11 (55),75.0,38.0,8.0,13.0,2.0,9.0,44.0,43.0,25.0,27.0,2.0,4.0,8.0,7.0,32.0,28.0,88/125 (70),76/100 (76),0.0,2.0,,,1.09,0.86,0.0,3.0,1.0,0.0,,,,,,,,
13233628,2025-10-12 18:45:00,World Cup Qual. UEFA G,0,Lithuania,Poland,0,2,48.0,52.0,0.0,3.0,7.0,12.0,4.0,1.0,4.0,8.0,21.0,13.0,368.0,395.0,7.0,27.0,13.0,21.0,2.0,2.0,1.0,6.0,0.0,0.0,4.0,3.0,2.0,3.0,4.0,8.0,3.0,4.0,0.0,1.0,0.0,2.0,,,2.0,2.0,2.0,1.0,285.0,316.0,17.0,17.0,48.0,44.0,17/48 (35),25/55 (45),2/16 (13),4/18 (22),35.0,65.0,7.0,5.0,23/78 (29),55/78 (71),19/43 (44),24/43 (56),3/23 (13),8/10 (80),43.0,67.0,7.0,27.0,10.0,10.0,44.0,42.0,29.0,35.0,4.0,1.0,6.0,6.0,14.0,28.0,62/95 (65),65/101 (64),3.0,0.0,,,0.39,1.28,,,,,1.0,0.0,,,,,,
13233627,2025-10-12 18:45:00,World Cup Qual. UEFA H,0,Romania,Austria,1,0,46.0,54.0,,,10.0,3.0,1.0,1.0,2.0,4.0,,,386.0,464.0,19.0,18.0,17.0,10.0,2.0,4.0,2.0,1.0,1.0,0.0,4.0,1.0,4.0,1.0,3.0,1.0,7.0,2.0,,,,,,,0.0,2.0,1.0,1.0,296.0,383.0,24.0,21.0,39.0,66.0,16/45 (36),30/56 (54),1/9 (11),1/9 (11),57.0,43.0,6.0,10.0,46/77 (60),31/77 (40),16/31 (52),15/31 (48),10/22 (45),3/12 (25),37.0,39.0,19.0,18.0,11.0,7.0,47.0,41.0,23.0,21.0,1.0,1.0,7.0,8.0,7.0,14.0,53/83 (64),95/136 (70),1.0,1.0,,,0.59,0.11,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,
13233630,2025-10-12 18:45:00,World Cup Qual. UEFA L,0,Croatia,Gibraltar,3,0,80.0,20.0,5.0,0.0,28.0,1.0,0.0,6.0,18.0,0.0,7.0,7.0,613.0,162.0,12.0,11.0,6.0,7.0,,,10.0,0.0,1.0,0.0,14.0,1.0,4.0,0.0,22.0,0.0,6.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,6.0,2.0,545.0,91.0,16.0,8.0,92.0,23.0,36/43 (84),21/53 (40),13/46 (28),0/0 (0),55.0,45.0,7.0,6.0,30/50 (60),20/50 (40),16/33 (48),17/33 (52),11/15 (73),2/8 (25),58.0,36.0,12.0,11.0,1.0,9.0,45.0,30.0,5.0,52.0,0.0,6.0,2.0,17.0,77.0,0.0,278/327 (85),15/36 (42),,,,,3.98,0.01,0.0,3.0,0.0,1.0,,,0.0,1.0,,,,
12183399,2025-10-12 19:00:00,"FIFA World Cup, Qualification CAF, Group A",0,Egypt,Guinea-Bissau,1,0,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
14864078,2025-10-13 12:45:00,Int. Friendly Games,0,Uzbekistan,Uruguay,1,2,43.0,57.0,2.0,3.0,7.0,13.0,2.0,1.0,2.0,6.0,,,341.0,445.0,8.0,18.0,8.0,5.0,,,2.0,4.0,0.0,0.0,2.0,4.0,3.0,5.0,4.0,7.0,3.0,6.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,3.0,3.0,263.0,375.0,27.0,17.0,56.0,67.0,21/56 (38),21/50 (42),4/9 (44),4/16 (25),48.0,52.0,8.0,4.0,22/49 (45),27/49 (55),13/24 (54),11/24 (46),7/17 (41),4/8 (50),88.0,78.0,8.0,18.0,6.0,6.0,46.0,52.0,26.0,23.0,2.0,1.0,7.0,5.0,16.0,17.0,44/84 (52),74/122 (61),0.0,1.0,,,0.96,1.37,,,,,,,,,,,,
12183393,2025-10-13 16:00:00,"FIFA World Cup, Qualification CAF, Group D",0,Cameroon,Angola,0,0,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
12183390,2025-10-13 16:00:00,"FIFA World Cup, Qualification CAF, Group D",0,Cabo Verde,Eswatini,3,0,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
13233635,2025-10-13 18:45:00,World Cup Qual. UEFA D,0,Iceland,France,2,2,30.0,70.0,3.0,5.0,4.0,20.0,6.0,0.0,0.0,9.0,16.0,12.0,317.0,717.0,13.0,6.0,12.0,16.0,1.0,1.0,2.0,9.0,0.0,0.0,1.0,8.0,1.0,3.0,4.0,13.0,0.0,7.0,2.0,1.0,1.0,4.0,,,1.0,4.0,1.0,1.0,247.0,654.0,14.0,23.0,39.0,93.0,17/48 (35),27/41 (66),1/4 (25),7/44 (16),49.0,51.0,4.0,7.0,27/55 (49),28/55 (51),14/28 (50),14/28 (50),2/4 (50),6/12 (50),38.0,100.0,13.0,6.0,10.0,9.0,37.0,38.0,49.0,13.0,6.0,0.0,7.0,4.0,8.0,33.0,30/56 (54),218/252 (87),1.0,0.0,,,0.82,2.5,,,,,2.0,0.0,,,,,,
13233633,2025-10-13 18:45:00,World Cup Qual. UEFA A,0,Northern Ireland,Germany,0,1,33.0,67.0,0.0,2.0,12.0,11.0,1.0,3.0,4.0,5.0,18.0,14.0,253.0,537.0,18.0,9.0,14.0,18.0,4.0,2.0,3.0,2.0,0.0,0.0,5.0,5.0,4.0,4.0,5.0,7.0,7.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,4.0,1.0,0.0,158.0,455.0,16.0,17.0,54.0,65.0,25/62 (40),27/66 (41),0/13 (0),4/16 (25),52.0,48.0,7.0,3.0,40/69 (58),29/69 (42),17/41 (41),24/41 (59),9/11 (82),5/20 (25),67.0,44.0,18.0,9.0,4.0,5.0,46.0,48.0,35.0,29.0,1.0,3.0,10.0,5.0,13.0,22.0,42/94 (45),99/137 (72),1.0,1.0,,,1.15,1.0,2.0,0.0,2.0,2.0,,,,,,,,
13233636,2025-10-13 18:45:00,World Cup Qual. UEFA D,0,Ukraine,Azerbaijan,2,1,57.0,43.0,3.0,2.0,22.0,8.0,1.0,5.0,7.0,1.0,12.0,7.0,519.0,406.0,17.0,15.0,7.0,12.0,3.0,1.0,7.0,2.0,1.0,0.0,11.0,5.0,4.0,1.0,10.0,2.0,12.0,6.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,442.0,324.0,14.0,10.0,78.0,42.0,17/34 (50),22/62 (35),8/29 (28),1/7 (14),45.0,55.0,12.0,8.0,28/67 (42),39/67 (58),10/18 (56),8/18 (44),4/7 (57),13/22 (59),53.0,67.0,17.0,15.0,8.0,9.0,61.0,50.0,13.0,42.0,1.0,5.0,5.0,12.0,28.0,9.0,133/184 (72),58/84 (69),0.0,2.0,,,2.34,0.4,0.0,1.0,0.0,2.0,0.0,1.0,,,1.0,0.0,,
13233637,2025-10-13 18:45:00,World Cup Qual. UEFA J,0,North Macedonia,Kazakhstan,1,1,60.0,40.0,4.0,2.0,20.0,15.0,3.0,5.0,7.0,2.0,,,443.0,313.0,18.0,18.0,17.0,11.0,1.0,5.0,6.0,4.0,0.0,0.0,6.0,6.0,8.0,5.0,14.0,6.0,6.0,9.0,0.0,1.0,4.0,1.0,,,2.0,1.0,0.0,1.0,362.0,241.0,23.0,25.0,61.0,41.0,40/71 (56),23/47 (49),13/39 (33),1/17 (6),51.0,49.0,6.0,8.0,38/77 (49),39/77 (51),17/31 (55),14/31 (45),9/21 (43),10/20 (50),67.0,50.0,18.0,18.0,8.0,11.0,48.0,61.0,21.0,39.0,3.0,5.0,9.0,6.0,30.0,19.0,115/144 (80),40/70 (57),1.0,2.0,,,2.7,1.57,,,2.0,0.0,1.0,2.0,,,1.0,0.0,,
13233638,2025-10-13 18:45:00,World Cup Qual. UEFA J,0,Wales,Belgium,2,4,62.0,38.0,2.0,4.0,9.0,16.0,2.0,1.0,6.0,5.0,10.0,6.0,491.0,313.0,18.0,12.0,6.0,8.0,2.0,1.0,3.0,6.0,0.0,0.0,3.0,6.0,3.0,4.0,7.0,13.0,2.0,3.0,2.0,3.0,0.0,1.0,0.0,1.0,3.0,4.0,0.0,1.0,412.0,242.0,20.0,14.0,59.0,44.0,10/41 (24),27/58 (47),8/26 (31),3/9 (33),49.0,51.0,4.0,12.0,29/58 (50),29/58 (50),13/27 (48),14/27 (52),6/14 (43),11/17 (65),72.0,75.0,18.0,12.0,4.0,5.0,39.0,45.0,18.0,35.0,2.0,1.0,8.0,9.0,21.0,36.0,88/128 (69),85/113 (75),0.0,1.0,,,0.92,3.44,0.0,2.0,,,1.0,0.0,,,0.0,1.0,,
14270911,2025-10-14 00:00:00,World Cup Qual. CONCACAF Group C,0,Honduras,Haiti,3,0,44.0,56.0,4.0,0.0,18.0,12.0,3.0,5.0,7.0,2.0,18.0,16.0,305.0,391.0,16.0,16.0,16.0,18.0,3.0,1.0,8.0,3.0,0.0,0.0,8.0,4.0,2.0,5.0,13.0,5.0,5.0,7.0,2.0,0.0,2.0,0.0,2.0,1.0,3.0,4.0,1.0,0.0,231.0,324.0,18.0,24.0,54.0,56.0,32/69 (46),21/44 (48),4/16 (25),3/20 (15),52.0,48.0,9.0,9.0,35/71 (49),36/71 (51),15/26 (58),11/26 (42),5/12 (42),2/9 (22),63.0,56.0,16.0,16.0,16.0,5.0,51.0,47.0,20.0,25.0,3.0,5.0,11.0,10.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,
14561709,2025-10-14 10:30:00,Int. Friendly Games,0,Japan,Brazil,3,2,33.0,67.0,3.0,2.0,15.0,9.0,2.0,3.0,4.0,2.0,,,352.0,754.0,16.0,15.0,7.0,10.0,1.0,1.0,6.0,4.0,1.0,0.0,2.0,3.0,7.0,2.0,10.0,6.0,5.0,3.0,1.0,1.0,2.0,1.0,2.0,3.0,0.0,1.0,3.0,3.0,296.0,683.0,17.0,19.0,50.0,69.0,15/35 (43),20/36 (56),5/19 (26),2/10 (20),52.0,48.0,4.0,4.0,29/63 (46),34/63 (54),16/24 (67),8/24 (33),7/18 (39),10/22 (45),81.0,53.0,16.0,15.0,12.0,5.0,47.0,41.0,21.0,23.0,2.0,3.0,5.0,4.0,26.0,25.0,93/126 (74),141/170 (83),,,,,2.01,1.13,2.0,0.0,,,1.0,0.0,,,0.0,1.0,,
13218604,2025-10-14 10:30:00,"AFC Asian Cup, Qualification Group E",0,Myanmar,Syria,0,3,41.0,59.0,,,3.0,17.0,2.0,1.0,1.0,8.0,15.0,8.0,270.0,413.0,5.0,5.0,3.0,6.0,,,1.0,4.0,0.0,0.0,2.0,11.0,0.0,2.0,0.0,7.0,3.0,10.0,,,,,0.0,1.0,,,0.0,2.0,221.0,362.0,18.0,17.0,,,23/36 (63),22/37 (59),1/9 (11),3/16 (18),27.0,45.0,9.0,8.0,29/111 (26),42/104 (40),11/33 (33),20/32 (63),3/3 (100),16/20 (80),,,5.0,5.0,7.0,19.0,,,7.0,10.0,2.0,1.0,20.0,5.0,1.0,23.0,26/34 (76),44/56 (79),,,,,0.03,2.46,,,1.0,0.0,,,,,,,,
14849701,2025-10-14 11:00:00,Int. Friendly Games,0,South Korea,Paraguay,2,0,57.0,43.0,3.0,2.0,8.0,10.0,1.0,1.0,1.0,1.0,,,569.0,419.0,6.0,9.0,8.0,20.0,2.0,1.0,3.0,1.0,0.0,1.0,4.0,7.0,1.0,2.0,5.0,6.0,3.0,4.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,5.0,1.0,2.0,503.0,346.0,15.0,12.0,77.0,36.0,57/90 (63),15/40 (38),1/9 (11),2/9 (22),45.0,55.0,6.0,5.0,18/47 (38),29/47 (62),12/19 (63),7/19 (37),5/8 (63),1/2 (50),50.0,78.0,6.0,9.0,3.0,8.0,45.0,43.0,22.0,11.0,1.0,1.0,7.0,7.0,11.0,18.0,101/132 (77),48/74 (65),,,,,,,1.0,0.0,1.0,0.0,1.0,0.0,,,0.0,1.0,,
12183388,2025-10-14 13:00:00,"FIFA World Cup, Qualification CAF, Group F",0,Seychelles,Gambia,0,7,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
13218598,2025-10-14 16:00:00,"AFC Asian Cup, Qualification Group B",0,Bhutan,Lebanon,0,4,33.0,67.0,,,4.0,19.0,3.0,0.0,0.0,11.0,11.0,7.0,315.0,509.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,7.0,0.0,0.0,2.0,7.0,2.0,5.0,1.0,14.0,3.0,5.0,,,,,0.0,0.0,,,0.0,0.0,236.0,433.0,21.0,29.0,,,19/47 (40),35/54 (64),0/2 (0),3/14 (21),31.0,39.0,2.0,10.0,19/67 (28),45/114 (39),9/23 (39),9/22 (41),3/7 (43),22/26 (85),,,1.0,1.0,20.0,14.0,,,22.0,3.0,3.0,0.0,11.0,7.0,1.0,21.0,16/34 (47),45/71 (63),,,0.0,0.0,0.27,2.06,,,4.0,3.0,,,,,,,,
13233644,2025-10-14 16:00:00,World Cup Qual. UEFA I,0,Estonia,Moldova,1,1,61.0,39.0,0.0,1.0,17.0,16.0,3.0,3.0,3.0,4.0,15.0,11.0,529.0,339.0,11.0,13.0,11.0,15.0,2.0,3.0,4.0,4.0,0.0,1.0,5.0,7.0,8.0,5.0,6.0,7.0,11.0,9.0,,,0.0,1.0,,,2.0,1.0,0.0,1.0,441.0,250.0,24.0,22.0,68.0,39.0,39/64 (61),24/47 (51),2/21 (10),5/16 (31),38.0,62.0,5.0,5.0,28/62 (45),34/62 (55),9/35 (26),26/35 (74),8/17 (47),6/12 (50),55.0,69.0,11.0,13.0,4.0,11.0,54.0,52.0,23.0,30.0,3.0,3.0,6.0,10.0,20.0,26.0,82/125 (66),50/85 (59),1.0,0.0,,,0.74,0.84,0.0,1.0,2.0,1.0,,,,,,,,
14391166,2025-10-14 17:00:00,Int. Friendly Games,0,Russia,Bolivia,3,0,45.0,55.0,7.0,1.0,15.0,18.0,4.0,4.0,1.0,5.0,,,404.0,490.0,21.0,19.0,10.0,16.0,1.0,0.0,8.0,4.0,0.0,0.0,5.0,8.0,2.0,6.0,11.0,10.0,4.0,8.0,3.0,0.0,4.0,1.0,1.0,0.0,3.0,2.0,3.0,2.0,328.0,410.0,17.0,19.0,43.0,55.0,27/48 (56),31/61 (51),1/5 (20),6/17 (35),49.0,51.0,12.0,15.0,35/74 (47),39/74 (53),7/12 (58),5/12 (42),4/11 (36),5/11 (45),71.0,79.0,21.0,19.0,10.0,5.0,58.0,52.0,18.0,6.0,4.0,4.0,7.0,6.0,27.0,17.0,70/106 (66),90/115 (78),,,,,2.27,1.16,,,,,2.0,0.0,,,,,,
13233640,2025-10-14 18:45:00,World Cup Qual. UEFA E,0,Spain,Bulgaria,4,0,78.0,22.0,8.0,1.0,33.0,3.0,0.0,8.0,11.0,0.0,7.0,6.0,817.0,239.0,8.0,11.0,5.0,7.0,,,11.0,0.0,1.0,0.0,12.0,3.0,10.0,0.0,24.0,2.0,9.0,1.0,2.0,0.0,6.0,1.0,0.0,1.0,3.0,1.0,3.0,0.0,757.0,175.0,17.0,6.0,106.0,34.0,23/29 (79),24/49 (49),5/32 (16),0/3 (0),42.0,58.0,6.0,2.0,18/42 (43),24/42 (57),5/13 (38),8/13 (62),4/9 (44),6/12 (50),50.0,36.0,8.0,11.0,3.0,7.0,46.0,40.0,4.0,53.0,0.0,8.0,4.0,11.0,66.0,2.0,320/367 (87),19/40 (48),0.0,2.0,,,2.99,0.4,0.0,3.0,0.0,4.0,0.0,1.0,,,,,,
13233642,2025-10-14 18:45:00,World Cup Qual. UEFA F,0,Portugal,Hungary,2,2,65.0,35.0,4.0,5.0,20.0,17.0,4.0,6.0,5.0,4.0,,,602.0,308.0,7.0,12.0,12.0,7.0,2.0,2.0,8.0,7.0,2.0,1.0,8.0,8.0,4.0,2.0,11.0,11.0,9.0,6.0,2.0,2.0,2.0,3.0,,,3.0,0.0,1.0,1.0,545.0,247.0,14.0,11.0,62.0,31.0,27/41 (66),22/42 (52),7/24 (29),8/20 (40),44.0,56.0,6.0,3.0,21/48 (44),27/48 (56),15/33 (45),18/33 (55),4/10 (40),8/12 (67),86.0,92.0,7.0,12.0,4.0,3.0,41.0,43.0,19.0,28.0,4.0,6.0,9.0,12.0,36.0,20.0,226/258 (88),37/61 (61),1.0,3.0,,,2.33,2.27,1.0,2.0,1.0,0.0,0.0,2.0,,,1.0,0.0,,
14206126,2025-10-14 18:45:00,"World Cup Qualification, AFC, Round 4, Gr. B",0,Saudi Arabia,Iraq,0,0,62.0,38.0,2.0,1.0,15.0,4.0,1.0,4.0,0.0,1.0,13.0,13.0,502.0,306.0,19.0,21.0,13.0,13.0,4.0,2.0,4.0,1.0,0.0,0.0,8.0,0.0,3.0,3.0,8.0,2.0,7.0,2.0,,,2.0,1.0,,,3.0,2.0,4.0,2.0,422.0,226.0,22.0,14.0,81.0,49.0,32/69 (46),16/53 (30),4/15 (27),2/12 (17),60.0,40.0,8.0,12.0,47/84 (56),37/84 (44),22/31 (71),9/31 (29),15/28 (54),5/12 (42),53.0,67.0,19.0,21.0,6.0,8.0,52.0,37.0,35.0,36.0,1.0,4.0,5.0,15.0,37.0,5.0,153/196 (78),34/71 (48),,,,,,,,,0.0,2.0,1.0,0.0,,,,,,
13233647,2025-10-14 18:45:00,World Cup Qual. UEFA K,0,Latvia,England,0,5,28.0,72.0,0.0,3.0,6.0,24.0,3.0,1.0,2.0,9.0,11.0,5.0,288.0,719.0,13.0,14.0,5.0,10.0,4.0,1.0,1.0,7.0,0.0,0.0,2.0,10.0,3.0,7.0,5.0,13.0,1.0,11.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,8.0,0.0,1.0,234.0,661.0,13.0,17.0,20.0,100.0,22/40 (55),17/22 (77),2/7 (29),5/37 (14),44.0,56.0,10.0,6.0,24/61 (39),37/61 (61),7/9 (78),2/9 (22),6/10 (60),12/19 (63),62.0,43.0,13.0,14.0,15.0,12.0,37.0,48.0,45.0,9.0,3.0,1.0,14.0,3.0,9.0,48.0,29/40 (73),334/382 (87),2.0,1.0,,,0.47,2.9,1.0,0.0,,,,,,,1.0,0.0,,
12183396,2025-10-14 19:00:00,"FIFA World Cup, Qualification CAF, Group B",0,DR Congo,Sudan,1,0,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
12183365,2025-10-14 19:00:00,"FIFA World Cup, Qualification CAF, Group B",0,Senegal,Mauritania,4,0,60.0,40.0,3.0,0.0,15.0,10.0,0.0,3.0,2.0,3.0,16.0,13.0,492.0,324.0,21.0,12.0,13.0,16.0,1.0,1.0,7.0,1.0,0.0,0.0,3.0,5.0,5.0,4.0,11.0,4.0,4.0,6.0,2.0,0.0,1.0,0.0,,,2.0,4.0,4.0,0.0,436.0,269.0,16.0,15.0,52.0,34.0,25/39 (64),12/39 (31),2/14 (14),2/8 (25),57.0,43.0,3.0,12.0,34/63 (54),29/63 (46),8/11 (73),3/11 (27),3/12 (25),3/12 (25),62.0,58.0,21.0,12.0,12.0,12.0,43.0,36.0,6.0,15.0,0.0,3.0,6.0,4.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,
12183387,2025-10-14 19:00:00,"FIFA World Cup, Qualification CAF, Group F",0,Côte d'Ivoire,Kenya,3,0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
12183382,2025-10-14 19:00:00,"FIFA World Cup, Qualification CAF, Group F",0,Gabon,Burundi,2,0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
14261856,2025-10-14 23:00:00,World Cup Qual. CONCACAF Group B,0,Curaçao,Trinidad and Tobago,1,1,48.0,52.0,1.0,4.0,9.0,16.0,5.0,0.0,4.0,7.0,15.0,11.0,288.0,315.0,23.0,16.0,11.0,15.0,3.0,1.0,1.0,6.0,1.0,1.0,5.0,5.0,3.0,5.0,8.0,9.0,1.0,7.0,,,1.0,4.0,,,1.0,6.0,2.0,1.0,197.0,233.0,22.0,25.0,40.0,64.0,29/70 (41),30/59 (51),4/10 (40),2/12 (17),51.0,49.0,13.0,17.0,39/75 (52),36/75 (48),11/23 (48),12/23 (52),5/8 (63),6/12 (50),74.0,69.0,23.0,16.0,12.0,16.0,48.0,45.0,21.0,27.0,5.0,0.0,12.0,5.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,
14270894,2025-10-15 00:00:00,World Cup Qual. CONCACAF Group B,0,Jamaica,Bermuda,4,0,75.0,25.0,6.0,0.0,26.0,5.0,2.0,9.0,9.0,2.0,6.0,10.0,602.0,198.0,21.0,12.0,10.0,6.0,0.0,3.0,12.0,2.0,2.0,0.0,8.0,0.0,6.0,3.0,19.0,2.0,7.0,3.0,2.0,0.0,4.0,0.0,,,5.0,1.0,,,541.0,148.0,28.0,15.0,76.0,29.0,25/49 (51),12/41 (29),13/30 (43),1/7 (14),67.0,33.0,8.0,14.0,47/69 (68),22/69 (32),6/10 (60),4/10 (40),16/20 (80),4/11 (36),57.0,67.0,21.0,12.0,0.0,2.0,47.0,38.0,13.0,45.0,2.0,9.0,0.0,11.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,
14784775,2025-10-15 00:00:00,Int. Friendly Games,0,Canada,Colombia,0,0,40.0,60.0,0.0,4.0,4.0,6.0,1.0,1.0,2.0,2.0,,,328.0,504.0,31.0,15.0,20.0,18.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,4.0,1.0,1.0,0.0,4.0,4.0,2.0,,,0.0,4.0,,,6.0,2.0,1.0,0.0,252.0,434.0,16.0,31.0,45.0,51.0,12/41 (29),30/53 (57),0/12 (0),1/10 (10),57.0,43.0,6.0,18.0,57/96 (59),39/96 (41),12/25 (48),13/25 (52),7/16 (44),7/20 (35),65.0,60.0,31.0,15.0,10.0,8.0,52.0,44.0,15.0,24.0,1.0,1.0,5.0,6.0,6.0,8.0,73/113 (65),55/83 (66),0.0,1.0,,,0.1,0.84,1.0,0.0,0.0,1.0,0.0,2.0,,,,,,
